game_pk,logged_at,game_date,home_team,away_team,home_pitcher,away_pitcher,base_p_home,pre_shrink_p_home,adjusted_p_home,pick_team,pick_prob,ev,market_home_american,market_away_american,market_logit_delta,statcast_pitcher_logit_delta,lineup_logit_delta,bullpen_logit_delta,wind_logit_delta,total_logit_delta,resolved_at,final_home_score,final_away_score,winner_team,pick_correct
823072,2026-04-14T03:28:57,2026-04-14,STL,CLE,Michael McGreevy,Joey Cantillo,0.5231294628997204,0.5251455298444214,0.517601870891095,STL,0.517601870891095,-0.011850973753364136,,,0.0,0.0,0.0,0.0,0.008083116332411659,0.008083116332411655,,,,,
823315,2026-04-14T03:28:57,2026-04-14,SDP,SEA,Michael King,Bryan Woo,0.4623287671232877,0.4621030816641846,0.47347215716492924,SEA,0.5265278428350708,0.0051895181396806045,,,0.0,0.0,0.0,0.0,-0.000907926608368348,-0.000907926608368359,,,,,
823398,2026-04-14T03:28:57,2026-04-14,PIT,WSN,Mitch Keller,Miles Mikolas,0.44247038917089676,0.447869255760174,0.4635084790321218,WSN,0.5364915209678782,0.024211085484131145,,,0.0,0.0,0.0,0.011871069039853133,0.00998747765995898,0.021858546699812104,,,,,
823478,2026-04-14T03:28:57,2026-04-14,PHI,CHC,Aaron Nola,Riley Martin,0.5231294628997204,0.5254635418582492,0.5178244793007745,PHI,0.5178244793007745,-0.01142599406215783,,,0.0,0.0,0.0,0.0,0.009358430866391534,0.009358430866391529,,,,,
823562,2026-04-14T03:28:57,2026-04-14,NYY,LAA,Ryan Weathers,Reid Detmers,0.5231294628997204,0.5035584964728607,0.5024909475310024,NYY,0.5024909475310024,-0.04069910016808631,,,0.0,0.0,0.0,-0.0865089207756193,0.008159217920187731,-0.07834970285543157,,,,,
823723,2026-04-14T03:28:57,2026-04-14,MIN,BOS,Mick Abel,Sonny Gray,0.5231294628997204,0.5178869169151387,0.5125208418405971,MIN,0.5125208418405971,-0.021551120122496492,,,0.0,0.0,0.0,-0.01978453893776493,-0.001221177570409887,-0.021005716508174815,,,,,
823802,2026-04-14T03:28:57,2026-04-14,MIL,TOR,Jacob Misiorowski,Kevin Gausman,0.5231294628997204,0.5231294628997204,0.5161906240298043,MIL,0.5161906240298043,-0.014545172306737242,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
823965,2026-04-14T03:28:57,2026-04-14,LAD,NYM,Yoshinobu Yamamoto,Nolan McLean,0.44247038917089676,0.44314294441991614,0.4602000610939413,NYM,0.5397999389060587,0.0305271560933848,,,0.0,0.0,0.0,0.0,0.002725887788227513,0.002725887788227521,,,,,
824210,2026-04-14T03:28:57,2026-04-14,HOU,COL,Colton Gordon,,0.5478036175710594,0.5478036175710594,0.5334625322997416,HOU,0.5334625322997416,0.01842847075405213,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
824292,2026-04-14T03:28:57,2026-04-14,DET,KCR,Framber Valdez,Cole Ragans,0.5231294628997204,0.5225463295400435,0.5157824306780305,DET,0.5157824306780305,-0.015324450523759914,,,0.0,0.0,0.0,0.0,-0.002337410193362674,-0.002337410193362671,,,,,
824531,2026-04-14T03:28:57,2026-04-14,CIN,SFG,Brady Singer,Robbie Ray,0.4579710144927536,0.46093504365961274,0.4726545305617289,SFG,0.5273454694382711,0.006750441654881145,,,0.0,0.0,0.0,0.0,0.011934637433194758,0.011934637433194756,,,,,
824616,2026-04-14T03:28:57,2026-04-14,CHW,TBR,Noah Schultz,Shane McClanahan,0.44247038917089676,0.4455680769904615,0.46189765389332305,TBR,0.538102346106677,0.027286297112746882,,,0.0,0.0,0.0,0.0,0.012548088574212713,0.012548088574212718,,,,,
824853,2026-04-14T03:28:57,2026-04-14,BAL,ARI,Trevor Rogers,Merrill Kelly,0.5231294628997204,0.5616524275255975,0.5431566992679182,BAL,0.5431566992679182,0.03693551678420748,,,0.0,0.0,0.0,0.1497288448507576,0.005558288132305696,0.1552871329830633,,,,,
824935,2026-04-14T03:28:57,2026-04-14,ATL,MIA,Reynaldo López,Max Meyer,0.44247038917089676,0.4532514095213477,0.46727598666494335,MIA,0.5327240133350566,0.017018570912380737,,,0.0,0.0,0.0,0.03775778702285519,0.005842161300944586,0.04359994832379979,,,,,
825022,2026-04-14T03:28:57,2026-04-14,OAK,TEX,Jeffrey Springs,MacKenzie Gore,0.5231294628997204,0.5252782455127325,0.5176947718589128,OAK,0.5176947718589128,-0.01167361736025746,,,0.0,0.0,0.0,0.0,0.008615332198051662,0.008615332198051662,,,,,
